"occurrenceID"	"LUP"	"altibelt"	"dem"	"geometry"
"cebe0489-bab1-4ac3-a2fc-ac947fcf9fdb"	2	1	134	55.84529|-4.35223
"f9d069a9-d9d5-42a2-8a97-9f3c513a82df"	1	1	215	55.84411|-4.35415
"e15e72bd-0f21-4c85-a387-2ab4afbd7970"	1	1	215	55.84411|-4.35415
"78697d4e-0344-46f8-b4cb-e53ee1d8a639"	2	1	134	55.84529|-4.35223
"65434906-7a56-44c3-a6ec-904673d690e8"	1	1	215	55.84411|-4.35415
"d7f99743-12cb-4197-9582-22f3bd1295f7"	1	1	215	55.84411|-4.35415
"a6d4f996-49c1-4178-b832-7f817efe64f7"	1	1	215	55.84411|-4.35415
"47500889-c449-4e2e-bdb5-cdab4903b8b4"	2	1	134	55.84529|-4.35223
"5b412cf8-bbb8-4fb8-99cd-eecf3e438860"	1	1	215	55.84411|-4.35415
"69c4ca11-eb8a-4c7e-b3b4-0bec7aed9cbf"	2	1	134	55.84529|-4.35223
"c698979d-a1bb-46e8-bca1-ae7b993fbe49"	6	1	5	55.83599|-4.35567
"1520a4bc-1145-4ef7-ac1d-296110d7e4b3"	1	1	215	55.84411|-4.35415
"576d1675-5c74-46df-b403-809d194647b1"	2	1	134	55.84529|-4.35223
"b4977dba-798c-4f50-aeb5-a7370749dede"	1	1	1	55.83867|-4.3828
"77bfc683-a796-4459-87da-d66535e549e5"	1	1	215	55.84411|-4.35415
"9342e315-3a6c-4a88-b2d1-afdfd56a5811"	2	1	134	55.84529|-4.35223
"5d71b2fc-597b-4da2-97dd-15f1eabb3ef4"	2	1	134	55.84529|-4.35223
"c30a3a11-b719-41c0-9972-e9b48db54086"	1	1	1	55.83867|-4.3828
"3a5438af-418a-4af3-84e5-36fff529e669"	1	1	215	55.84411|-4.35415
"c5b5b982-5901-4d4c-a60a-6412e0feeacf"	2	1	134	55.84529|-4.35223
"64adef1b-392a-499d-9728-828aaa70aa7f"	1	1	215	55.84411|-4.35415
"c695ecc0-8766-49f7-9c96-f512ca4965ef"	1	1	156	55.84511|-4.35288
"bb809f71-c59e-4fe0-a1df-4296c55ee997"	2	1	134	55.84529|-4.35223
"d00c4d51-4bad-4cea-b112-2784a9c6b9a5"	1	1	215	55.84411|-4.35415
"90525a76-54e8-4115-8b2a-23d228ec9b9c"	2	1	134	55.84529|-4.35223
"eb050637-076b-45ad-a6ba-b2200498a5eb"	1	1	215	55.84411|-4.35415
"6c0d88fe-a9e3-4cda-9531-1bee991144ed"	1	1	215	55.84411|-4.35415
"60b8f175-d970-447c-9cdb-6dd626cbe22f"	2	1	134	55.84529|-4.35223
"b06f38d8-8470-4133-92d9-76a2d6b4e90f"	1	1	215	55.84411|-4.35415
"ec464d46-3fb1-474c-8f40-bb704a82aa71"	2	1	134	55.84529|-4.35223
"a18f9ea7-5c58-4519-aa42-243fced3babb"	1	1	215	55.84411|-4.35415
"e96c1f45-96c1-46e2-b439-aeaee554ef55"	2	1	134	55.84529|-4.35223
"fd20c9e4-b89f-4990-b20b-9b87a7dae3df"	1	1	1	55.83867|-4.3828
"079dc218-b589-443d-af69-b80af1bb82ea"	1	1	156	55.84511|-4.35288
"c3fac4c4-bd72-410a-9a5d-421faa5621ad"	2	1	134	55.84529|-4.35223
"52b5b8ed-6207-44cc-b17b-078b516bc554"	2	1	134	55.84529|-4.35223
"f412cd9c-8b9e-4180-8d5c-f604aa89c059"	1	1	215	55.84411|-4.35415
"7c2d2efb-5e25-439f-8866-a084d637b7b3"	2	1	134	55.84529|-4.35223
"06e67dac-0258-4312-bc16-3cb97581e877"	2	1	134	55.84529|-4.35223
"67923b82-8464-458e-b2c7-9cd5501cf44b"	2	1	223	55.84165|-4.36631
"86432bf8-9760-403b-890a-aa2491c15b1f"	1	1	155	55.84055|-4.36692
"78dc049e-9dcb-475c-bdfd-725588b1f766"	2	1	133	55.8334|-4.3697
"1c34bc46-6eff-4291-87c4-9bcdbd613bb1"	5	1	131	55.83457|-4.36968
"5fda8580-934d-4ff6-bc2e-13a31372b078"	1	1	155	55.84055|-4.36692
"84c55e61-dde6-4182-9ed5-e3d4b8d8c494"	5	1	131	55.83457|-4.36968
"8e6cd62c-584a-4328-96ed-d0d8f964bc9f"	2	1	133	55.8334|-4.3697
"065bee23-4e1f-4f94-bcf7-64476c9de2dd"	2	1	87	55.83959|-4.36827
"dcdb0b22-2ff7-4094-99b0-fac12fb85c7f"	1	1	155	55.84055|-4.36692
"1bb77f12-53fd-42bc-b30d-94ef2d86b46a"	2	1	87	55.83959|-4.36827
"d7682521-8069-4d98-9373-ce13c3f08ea6"	2	1	104	55.83302|-4.37008
"140c4ef9-b42b-4f46-b2ee-c99401650e58"	2	1	133	55.8334|-4.3697
"387fb0f6-3f7b-4dec-bd7b-a4a31784f1e7"	2	1	84	55.83217|-4.37088
"464e34d4-8053-41e5-b975-b0290fb6bbf8"	5	1	131	55.83457|-4.36968
"18905015-7ebf-4c93-bc99-6cc8832f2f2b"	1	1	155	55.84055|-4.36692
"725394a7-d91a-4e63-9e05-6c83b9bc9715"	2	1	84	55.83217|-4.37088
"775d8c12-4736-4bef-b312-61a4d8fd82f3"	2	1	104	55.83302|-4.37008
"c96a4eb9-b52f-450a-8e26-d134185d3011"	2	1	133	55.8334|-4.3697
"930869af-5f61-440c-84cb-9d88fdd01d9f"	5	1	131	55.83457|-4.36968
"e2eac439-5e9d-4737-9f74-e6ba0ce5dddb"	2	1	87	55.83959|-4.36827
"9e6edace-9603-45cb-8b81-edabb348cbf8"	2	1	137	55.84033|-4.3674
"827e224c-c0bf-4740-a681-c45e87045737"	2	1	137	55.84033|-4.3674
"f3c83bf0-8472-44e8-83b4-880b06b9e137"	1	1	155	55.84055|-4.36692
"7e054b6b-1903-46f4-aff1-b1c824bdb907"	5	1	131	55.83457|-4.36968
"ee44e07f-c1d7-4f42-b0fd-52a93576cc4a"	2	1	161	55.84294|-4.36521
"e2354150-a83c-4db9-af4d-7886243da23d"	2	1	87	55.83959|-4.36827
"90100476-11fe-4c6a-9f1c-a9c53414b0c5"	2	1	137	55.84033|-4.3674
"dcd4c552-419e-4836-b05e-955cc3e3c9d0"	2	1	223	55.84165|-4.36631
"eea0fa5c-fbcd-4f09-ba1c-b3b70b2aa326"	5	1	131	55.83457|-4.36968
"768e73cc-5cd9-4679-83ac-075dd83d1c38"	5	1	131	55.83457|-4.36968
"20d09044-bb30-4999-b8d0-e1605ed740d7"	2	1	104	55.83302|-4.37008
"4ac505bf-7f97-4292-8d93-9b7e5abf8c58"	2	1	223	55.84165|-4.36631
"779e1a1e-02b8-4d2b-ad0f-8d5b6dc4cec1"	2	1	87	55.83959|-4.36827
"79bd39bc-1e9b-4505-ad6c-1a64b6bd0f9f"	2	1	84	55.83217|-4.37088
"ea3a1154-250b-44c1-80c9-5716b2686043"	2	1	104	55.83302|-4.37008
"d89dd26c-37c7-4cbe-b39d-d1593fb7f4dc"	2	1	133	55.8334|-4.3697
"9cb063cd-eaa7-40b5-a7f2-1624bab8ac58"	5	1	131	55.83457|-4.36968
"e38d9b73-f25e-4cb6-bd27-516b3f5e9712"	2	1	87	55.83959|-4.36827
"5e403aea-d5e7-4508-8beb-78a067772ed1"	2	1	137	55.84033|-4.3674
"398c0849-49dc-4b64-9405-7d5e7cb4c9c9"	2	1	161	55.84294|-4.36521
"8332d13e-facb-47b5-8784-a9ff250b04a6"	2	1	104	55.83302|-4.37008
"b4dc4b78-36ee-40af-b134-fa9b5b08fa86"	5	1	131	55.83457|-4.36968
"9b8b9822-f3aa-4912-8cb6-84a0a480a2ca"	2	1	87	55.83959|-4.36827
"43c5c653-2eea-49ae-bf7e-9d49f3b021c7"	2	1	133	55.8334|-4.3697
"908c6aee-9019-41bb-b4ae-0e10de8f9856"	2	1	87	55.83959|-4.36827
"305e2cff-666e-4aa8-b511-9a02a7ef9942"	2	1	223	55.84165|-4.36631
"3c0eb50e-48d8-45e2-bfe7-fb79b6273baa"	2	1	104	55.83302|-4.37008
"8de2f13d-cb8f-47ea-b0c6-71d17273633e"	2	1	87	55.83959|-4.36827
"e7762955-1d4e-4d9f-8772-058831a6b93e"	2	1	104	55.83302|-4.37008
"9c782486-83c1-4e44-9139-e0d712e224fe"	2	1	133	55.8334|-4.3697
"fb9bc2b9-29fc-46a8-802f-4c4cfa24f3bf"	5	1	131	55.83457|-4.36968
"f43e7294-da09-4fe5-9af3-2cad8122dc4a"	2	1	87	55.83959|-4.36827
"13d93383-23df-42af-ac23-da230e0c9c67"	2	1	137	55.84033|-4.3674
"2cd27357-f75a-4bf7-ae25-472a30b4c0e8"	1	1	155	55.84055|-4.36692
"f8b52650-4892-44e9-aab3-ff0ed9f54bab"	2	1	223	55.84165|-4.36631
"bb3ee72e-d064-4b50-8731-db7867f3dc8d"	5	1	131	55.83457|-4.36968
"10e19e9e-0e23-469e-a090-18dd1cd8a10d"	2	1	84	55.83217|-4.37088
"a22e4dfc-b2e8-403b-b376-f31a84407570"	2	1	104	55.83302|-4.37008
"b44c2a62-dfe2-4ca2-a3d8-d1b7ba9a9751"	5	1	131	55.83457|-4.36968
"680ee6fb-c916-451d-9ddc-640383d10032"	2	1	87	55.83959|-4.36827
"f27d917b-ae37-4ca8-9744-4261eb15fcd1"	2	1	137	55.84033|-4.3674
"b5010fa5-30c0-40c9-bc09-9d625643347d"	2	1	84	55.83217|-4.37088
"cd89c80c-2e14-4af6-b1e4-e2887176e40a"	5	1	131	55.83457|-4.36968
"6ebbc8a6-cd3f-4577-8e22-d6c2462f3720"	2	1	87	55.83959|-4.36827
"f04bbc54-7af9-4f52-9ea8-6de400360097"	2	1	161	55.84294|-4.36521
"2b5e27dc-e7cc-40ca-92ed-bfbe0be585bb"	2	1	87	55.83959|-4.36827
"57fde02b-78cd-471e-9df3-ce875952a984"	2	1	223	55.84165|-4.36631
"ca8b0b43-a190-459a-8967-d9d10065c1be"	2	1	87	55.83959|-4.36827
"24fc4226-acaf-4cbd-842b-80507bd98731"	2	1	104	55.83302|-4.37008
"900f4546-c782-43d7-97a2-7df5e94036f0"	2	1	51	55.83395|-4.33935
"775d6838-ada2-42a9-8c34-9a4b68026250"	5	1	23	55.83303|-4.33897
"de7d3f52-0460-4445-a52a-cd994f961a1e"	2	1	95	55.83434|-4.34332
"50315e3f-6845-4453-9c44-1cf446fad3e2"	1	1	122	55.8344|-4.34245
"080fe347-b800-4a54-adf3-af79fb9553c7"	1	1	122	55.8344|-4.34245
"1a01f979-dd69-4f07-8301-0866f8a85be6"	1	1	76	55.83368|-4.34103
"c46dd23b-9dfc-41cf-a6a7-4fd24a6b137e"	2	1	51	55.83395|-4.33935
"a3c24028-c929-4567-bd66-a736176b335a"	5	1	2	55.83104|-4.34237
"c14c65f8-8010-4563-baeb-1044a253316f"	1	1	122	55.8344|-4.34245
"c1245c6e-2813-4652-846e-7ba49973a09a"	5	1	21	55.83272|-4.34334
"688ec0ce-e8b8-4126-8d5e-dfd69143843b"	2	1	102	55.83387|-4.34174
"14841d40-4ce4-448f-ad4c-ecfbd8f6ebc0"	2	1	51	55.83395|-4.33935
"d324a16a-ac45-426f-bada-8f62d89e8557"	5	1	23	55.83303|-4.33897
"40fbc926-7ee9-45ab-9376-7bdaae26b6af"	5	1	23	55.83303|-4.33897
"729c508d-1136-4c64-9468-c45a6ad1753b"	1	1	76	55.83368|-4.34103
"b660a965-fa2e-48ba-9afd-7f695f735cc4"	5	1	2	55.83104|-4.34237
"7b9a5c75-493f-4aec-9ace-62e70ab4a3e8"	2	1	95	55.83434|-4.34332
"f86b3bfe-1c26-4389-b056-e4f9c92a2b26"	1	1	122	55.8344|-4.34245
"67add341-dd49-4ac9-a9c8-b79ef12f2196"	2	1	102	55.83387|-4.34174
"cf82a47e-c2e5-4ffe-9616-6932331e468d"	2	1	95	55.83434|-4.34332
"1776698c-78bd-4891-ab72-20a314e304c6"	1	1	122	55.8344|-4.34245
"ae3707f1-f49d-46dd-9596-30b38bf8b73b"	2	1	95	55.83434|-4.34332
"5b89772d-8665-4c58-805c-1edc855521d4"	1	1	76	55.83368|-4.34103
"7696e74c-fd42-46d9-a94a-34bffbbbc0b1"	5	1	2	55.83104|-4.34237
"e9f142e0-f99e-447d-815d-60ff26c56655"	2	1	51	55.83395|-4.33935
"dc921aa8-4f4b-4fce-9af1-2d67dfc53d16"	5	1	23	55.83303|-4.33897
"a06f804e-b68a-47e3-9c6f-8ca6f70ff7f0"	2	1	95	55.83434|-4.34332
"38e118ed-785c-4bcd-a89a-61a9e1fe6497"	2	1	95	55.83434|-4.34332
"9b345721-6978-4dfa-8316-f3d3ed74264f"	1	1	122	55.8344|-4.34245
"66b75415-dcba-46dc-88bf-aad0895da234"	2	1	102	55.83387|-4.34174
"5818b2ab-83a4-4cd1-b4f9-75465e97b578"	5	1	23	55.83303|-4.33897
"d85ae6ef-71cb-4ae6-befb-6ace82571a61"	2	1	51	55.83395|-4.33935
"e34458ec-19ad-43f6-b04d-ed3e22e8b3e4"	5	1	2	55.83104|-4.34237
"9cc89df4-f905-466f-b91a-993358d5ab92"	5	1	21	55.83272|-4.34334
"2d4f806b-64fd-4f14-af5e-3b87bf7f31c6"	2	1	51	55.83395|-4.33935
"31751d00-4564-4370-a853-2bf98bb980b8"	5	1	23	55.83303|-4.33897
"b174797e-9926-404d-bfe4-eb2788bdc59e"	1	1	122	55.8344|-4.34245
"7c01fb79-e105-4578-a338-730d77deace3"	1	1	122	55.8344|-4.34245
"70550822-5a28-4774-80ff-2201832aee2c"	2	1	51	55.83395|-4.33935
"6473a10b-3c53-49e8-94a3-531e61a6e1da"	5	1	23	55.83303|-4.33897
"88bc393a-48eb-4685-b277-fcb2e88c1ac0"	1	1	122	55.8344|-4.34245
"4cde1156-52d4-4528-a5b6-1958bfb39cf1"	2	1	95	55.83434|-4.34332
"b1cb905a-1966-4aff-a65d-83469b75fb1f"	1	1	122	55.8344|-4.34245
"a117d977-630a-4fd8-bf88-3029bece1ad2"	2	1	102	55.83387|-4.34174
"95197ce7-8816-4228-a501-bb32719579ba"	2	1	51	55.83395|-4.33935
"60ccc08b-f847-44f4-ac65-2b9883075cbe"	5	1	2	55.83104|-4.34237
"11c2009f-7557-4712-b40b-c2f0080bcf61"	1	1	122	55.8344|-4.34245
"326e1747-89ed-4a2d-bdcc-1f9ff45e4a78"	5	1	23	55.83303|-4.33897
"8ac77d61-a5e6-4a66-9358-7c6cd6d78359"	5	1	2	55.83104|-4.34237
"46305834-66ef-4579-9fa8-4ae0d4982999"	2	1	95	55.83434|-4.34332
"00eac611-e2fa-41e7-b4f8-b1088cdb9499"	1	1	122	55.8344|-4.34245
"cd85ebdd-ba07-45e4-8b99-0fed13f1c8d7"	2	1	102	55.83387|-4.34174
"5d16b304-788e-4a1d-9663-590ef3c7b726"	1	1	76	55.83368|-4.34103
"3c3aa947-ce9b-48ba-90f6-332ce72e93cc"	2	1	51	55.83395|-4.33935
"48160fba-10a5-44eb-9992-8a755713aa7b"	5	1	23	55.83303|-4.33897
"02311e97-4450-4f9a-8939-f1acb60ae5c4"	2	1	95	55.83434|-4.34332
"ecc89191-0de4-47b5-a938-6f3689884235"	1	1	122	55.8344|-4.34245
"27b6e2b6-408a-48b7-a88a-fcecb3438a05"	5	1	2	55.83104|-4.34237
"9c41f4f9-a6b7-4edb-bc4c-b2e9c71fe4a5"	1	1	122	55.8344|-4.34245
"7e507e07-d2b5-4a28-8d1f-db9e23538c70"	5	1	23	55.83303|-4.33897
"8e8f373d-cce6-4003-a25e-73b8ba43773b"	2	1	51	55.83395|-4.33935
"dcc87129-7989-4870-a3c1-0747fdc8b6af"	5	1	23	55.83303|-4.33897
"bda2d844-b911-43ff-a782-96538b903178"	2	1	95	55.83434|-4.34332
"6dc36fc9-847e-4620-a8d5-de946b9cd331"	5	1	21	55.83272|-4.34334
"cc3c246f-4211-48ab-adff-8a3466cb4625"	1	1	122	55.8344|-4.34245
"7c659299-6f84-441a-84e9-0859e388006a"	2	1	95	55.83434|-4.34332
"85ceadb7-5700-4d0c-9360-a50cb1d98d24"	2	1	51	55.83395|-4.33935
"3e0a9b2f-70b2-4d4e-a590-6cecdf5b555f"	1	1	76	55.83368|-4.34103
"e0b279de-3838-485f-8909-1cd09d3dda70"	5	1	23	55.83303|-4.33897
"930f2a61-4b31-46e3-975e-7379fd6a1b9e"	5	1	21	55.83272|-4.34334
"d2213341-c32c-4333-b2ed-a688cfaea72f"	2	1	102	55.83387|-4.34174
"b4daddce-4582-44fc-a0e4-96f474540b3d"	2	1	51	55.83395|-4.33935
"18ab7103-1720-47c8-ab2b-8cb58230aa34"	5	1	23	55.83303|-4.33897
"20ccd106-5e5e-4519-b9b5-d2756844ddc3"	5	1	23	55.83303|-4.33897
"f30bbe30-25ca-47f1-9f28-2c5ccc6dad9a"	2	1	95	55.83434|-4.34332
"5da56214-5fc3-428e-b13e-49e1b651fda6"	1	1	122	55.8344|-4.34245
"c1293898-1197-4c9a-bce7-239e7874b5d1"	5	0	0	55.45878|-4.61
"53a86f7b-a90b-4ab5-bc7d-5a4522b0a015"	5	0	0	55.45878|-4.61
"0f37467e-93a2-4e0d-a07a-c1a8ec64c689"	5	0	0	55.45878|-4.61
"b5f0902f-1a39-443f-bbfd-5aeda7d39432"	5	0	0	55.45878|-4.61
"99088efa-189b-4b2e-8c5d-9d6bbbbc400b"	5	0	0	55.45878|-4.61
"e562bc75-300f-416b-a283-4ae54ecf6458"	5	0	0	55.45878|-4.61
"4302b27d-57a2-48c1-90ef-16aa90745d46"	5	0	0	55.45878|-4.61
"1bf36f79-3b31-4583-afa5-5851f8e6ec9c"	5	0	0	55.45878|-4.61
"7975b4a3-30fc-4a79-8d57-0084df6df4e3"	5	0	0	55.45878|-4.61
"5b571d11-db5e-435f-8ce5-a1f4486fcdcf"	5	0	0	55.45878|-4.61
"23374421-907a-4e16-8d88-8f348ef0d303"	5	0	0	55.45878|-4.61
"3050030c-bff9-4c7c-b51c-27ea68071907"	5	0	0	55.45878|-4.61
"687b0b89-318d-4bb6-ae7f-b2f57dd0d3f4"	5	0	0	55.45878|-4.61
"57b558c8-2329-45e6-a948-a49f910f9a22"	5	0	0	55.45878|-4.61
"c25a233a-071b-4c50-83ca-256e04f960e9"	5	0	0	55.45878|-4.61
"d31d19a9-f717-4cbb-ba91-a128ca95adeb"	5	0	0	55.45878|-4.61
"220ffda0-4d1b-4b5a-a789-fe54f4a136e6"	5	0	0	55.45878|-4.61
"0dd088e1-6a43-4041-8e27-298eb2420dd1"	5	0	0	55.45878|-4.61
"0188823e-0a56-4add-9e18-023c93525dbb"	3	0	0	55.45334|-4.68236
"ae2fa4b5-749f-4759-8ef3-e0253c1523ff"	3	0	0	55.45481|-4.68162
"22b3e6bb-ad27-4f2e-b991-5baf36abe0ee"	3	0	0	55.45481|-4.68162
"2468c660-ef5c-4f61-ace1-6e12b2d1eb57"	3	0	0	55.45481|-4.68162
"aff01384-d0c8-49ec-a4b0-33a6f225b785"	3	0	0	55.45481|-4.68162
"da559a05-b562-43aa-a1e9-d5271c50f77e"	3	0	0	55.45481|-4.68162
"9a65c891-8f77-475e-bd8e-57fb3fa23114"	3	0	0	55.45481|-4.68162
"939718a2-b796-4daf-b6af-1fe0247ea10a"	3	0	0	55.45481|-4.68162
"5e00490f-bec0-434b-ba1f-d1c6b5d8c393"	3	0	0	55.45481|-4.68162
"46da4e25-3dae-48a2-a7b2-06f145991e07"	3	0	0	55.45481|-4.68162
"875fa6bd-2f8c-455e-a38e-22a1d902f8b0"	3	0	0	55.45481|-4.68162
"6a479e01-d2ce-4c9a-8ed0-d254405d5504"	3	0	0	55.45481|-4.68162
"290bb8af-f85a-4549-a6ee-77d6f0cfbc5a"	3	0	0	55.45481|-4.68162
"53b082d4-93d9-4427-8c2b-bcbd7ba08541"	3	0	0	55.45481|-4.68162
"892a9114-8f29-4a6c-a210-696fb1817b48"	3	0	0	55.45481|-4.68162
"ef7464df-66d4-4bad-97b9-9651a2b564bf"	3	0	0	55.45481|-4.68162
"9aaf0095-8db6-4490-903d-59bde1e3b70d"	3	0	0	55.45481|-4.68162
"bfdc72b8-c9c0-4264-8f6b-efeb2d2c5c97"	5	0	0	55.45878|-4.61
"ca5ea4f9-ecad-4664-a8e9-108e5ce59ad2"	5	0	0	55.45878|-4.61
"7117259f-119e-4296-b326-db1e5b3c21d0"	3	0	0	55.45334|-4.68236
"d99dabe1-7957-4ff8-b0ec-f61e174a20b2"	3	0	0	55.45481|-4.68162
"89918013-c027-4e63-91ac-8bdcd2dd5a3e"	3	0	0	55.45481|-4.68162
"6583964e-ee5a-4130-b575-002283166f67"	3	0	0	55.45481|-4.68162
"66ead74c-593d-41dd-a669-3e33a265d245"	3	0	0	55.45481|-4.68162
"b18b563b-6633-4ca9-acc6-f465dca382e9"	1	2	483	55.4739|-4.68366
"8361ea5b-03d9-4f78-80ff-949346e3e176"	1	1	223	55.46783|-4.68381
"2893d1da-4f0a-402b-b236-be08a5eeb1da"	1	1	223	55.46783|-4.68381
"3ad139d3-2931-478d-8756-a7fe7502e193"	1	2	387	55.47347|-4.68437
"f0f67469-76bb-43e0-b116-f8c9814361c6"	1	1	110	55.73411|-4.28022
"3261a433-6767-4768-b139-6c7d0659e4df"	2	1	32	55.72936|-4.2798
"fb361434-a273-4608-add7-cc19a71fc702"	1	1	110	55.73411|-4.28022
"cecf5323-bb7f-4270-83af-98e98938ea31"	1	4	811	55.43754|-4.64298
"df082b2b-ab7e-4aa4-b096-1865ccaa41c9"	1	4	835	55.43864|-4.64025
"5eebf708-1398-4eed-acf2-34c5aafd7c5c"	1	4	811	55.43754|-4.64298
"1e9bb068-43a1-4037-b243-a9b9a93cde07"	3	0	0	55.45481|-4.68162
"053afa95-eaad-4895-8841-a108b7b14944"	3	0	0	55.45481|-4.68162
"d8d32d1e-a0e1-4d0a-aa7c-88fd80a34a2b"	3	0	0	55.45481|-4.68162
"f6f44644-7c69-4661-80a2-73224c66f809"	3	0	0	55.45481|-4.68162
"e31239ee-af9f-4817-895e-ac2d68a3a5d4"	3	0	0	55.45481|-4.68162
"c176241a-2594-41f7-b770-21b5596578b2"	3	0	0	55.45481|-4.68162
"31f4a1f6-11bf-4875-ba8a-dc91ae024806"	3	0	0	55.45481|-4.68162
"fe4e1795-3f22-43b2-b40f-8de19db6e331"	3	0	0	55.45481|-4.68162
"900ab0f1-f169-4803-8c72-aaa0da86fd84"	3	0	0	55.45481|-4.68162
"a91d1435-a0ce-45b9-b6cd-33ae2b2e5195"	3	0	0	55.45481|-4.68162
"6e2403b5-e461-40a9-a467-5e9cfc0b4b52"	3	0	0	55.45481|-4.68162
"ed7a095c-22cf-427d-ac4d-a8bc464864ce"	3	0	0	55.45334|-4.68236
"0f0c6148-7dc6-4326-97f3-d0fe5584b9a8"	1	1	71	55.46188|-4.68067
"73bd3f12-e20c-4ff1-8c39-405b27c20105"	1	1	223	55.46783|-4.68381
"fe8697e5-176c-4114-a759-0b9c57383900"	1	2	436	55.47277|-4.68289
"eeb80256-ecc5-497a-b9af-e481950e3365"	1	2	387	55.47347|-4.68437
"2d4f53c8-dea4-4077-ab75-425b74d363f7"	1	1	223	55.46783|-4.68381
"7a8dc606-eacc-4e63-9fdb-ad939e5ff7eb"	1	1	71	55.46188|-4.68067
"dc9a4f9e-72d7-41e8-9af8-8e9d2ede97df"	1	2	483	55.4739|-4.68366
"275d8413-65e9-4ad6-a999-88aec6dad3be"	1	1	223	55.46783|-4.68381
"ff4649ee-7990-4323-a37e-e272cf4f68c8"	1	2	387	55.47347|-4.68437
"230d0754-c244-4a25-a1fd-96591a277ec6"	1	1	223	55.46783|-4.68381
"bc7567cc-9d9d-49d0-85ff-692c4666fd63"	1	2	387	55.47347|-4.68437
"da8f47d0-5b6e-454e-99b3-adb045d59fc1"	1	2	464	55.47413|-4.68375
"83cfed9d-4e61-4151-94c8-f937c98002bc"	1	2	436	55.47277|-4.68289
"1bbacb10-8a54-4ac3-be15-247c10e776a0"	1	2	387	55.47347|-4.68437
"8505b2d0-1695-4eb6-b609-23fa9678794e"	1	2	483	55.4739|-4.68366
"c6ef6382-6fc6-4b49-bae3-365807c22aba"	1	1	294	55.46954|-4.68399
"64261d5f-70fd-4aa9-88d4-489dc4f977fc"	3	1	37	55.45913|-4.68107
"f17c1012-aefd-428e-a182-baf82ee886aa"	1	1	71	55.46188|-4.68067
"9ed55fb4-37da-43e5-8ba0-deb7bb9c95c6"	1	2	385	55.4731|-4.68194
"b9780131-fd3e-4cb1-a409-67c866e46ab2"	2	1	254	55.4708|-4.68076
"2c7ec4f8-dc7c-48b3-b361-11e589e7baa1"	1	1	223	55.46783|-4.68381
"f128a285-77a5-4075-8c76-fac964c3af69"	1	2	483	55.4739|-4.68366
"be90ac72-be47-4503-a87b-6ea76177b685"	1	1	71	55.46188|-4.68067
"8cc906e7-03f5-4ffe-91a3-b15f732d29aa"	1	1	223	55.46783|-4.68381
"540ca8ba-d69c-46ca-a18d-23a80235b6a3"	1	1	294	55.46954|-4.68399
"401d6c5e-5b16-4534-b77e-81051f55f1c0"	1	1	71	55.46188|-4.68067
"2e027961-ed83-4490-8d12-c2145f6eee28"	1	2	483	55.4739|-4.68366
"c621485b-6114-4873-813f-10ee8f67cbdf"	1	2	483	55.4739|-4.68366
"22407dd0-82a5-434a-af7d-7fa3963b4a60"	1	1	294	55.46954|-4.68399
"46566ed5-3b8d-415c-9dcc-188c3cec45b1"	1	1	71	55.46188|-4.68067
"c1988101-237b-4960-9f08-832e9b5886cc"	1	1	223	55.46783|-4.68381
"0deae42c-4e6b-4de9-be1f-b7788e23311b"	1	2	436	55.47277|-4.68289
"bf921137-10b3-4767-9a51-a3a8764ec56f"	1	1	71	55.46188|-4.68067
"0e258234-956a-4bc2-97b1-5471ebd192c0"	1	1	223	55.46783|-4.68381
"5db483d7-d3b7-48b5-b0cd-54497a9b6088"	1	2	387	55.47347|-4.68437
"7ed28db6-541e-44b9-a40e-f9866b7363bc"	1	2	483	55.4739|-4.68366
"79d5be95-265d-4927-9a37-45493eff8a95"	1	1	71	55.46188|-4.68067
"229b9413-1489-4480-be0e-c57079aeb900"	1	2	436	55.47277|-4.68289
"2aa0d2f1-a80c-437d-9a4e-5241aef59657"	1	1	71	55.46188|-4.68067
"a6478dd6-b473-4d69-87fb-97915b48430a"	2	1	197	55.46665|-4.68301
"e7cf9435-fc60-4c86-887d-1b4c6d24f3de"	1	1	223	55.46783|-4.68381
"41b585f1-acc8-4b79-8ca2-6417e9b67866"	1	2	436	55.47277|-4.68289
"ac93a24d-5523-4cb3-b880-be4cba7c791c"	1	2	483	55.4739|-4.68366
"5971ccf4-0db5-4281-a4c9-7ce81ee2ebf4"	1	1	95	55.46348|-4.6809
"fcdeac2c-c9ca-428a-9d43-3e610d1726a2"	1	2	436	55.47277|-4.68289
"e9afb282-21df-4e33-be82-0e58b9009c26"	1	2	387	55.47347|-4.68437
"760176d0-46ba-45c6-a7e3-12db00dcfb20"	1	1	71	55.46188|-4.68067
"2d96f9e1-ea80-496d-9994-810638e5023f"	1	1	223	55.46783|-4.68381
"95a6b7fe-d3e2-4d0c-a783-81e7f32bf511"	1	1	71	55.46188|-4.68067
"e721da53-9566-44d9-8905-8d1f607a9b79"	1	1	223	55.46783|-4.68381
"23601b50-308f-45c0-a1a7-ddd3e479ab03"	1	1	294	55.46954|-4.68399
"c801af8d-3059-4ffe-97d7-cbc07f526339"	1	2	387	55.47347|-4.68437
"5cce655b-2d80-4d66-af8f-d419030ef09c"	1	1	223	55.46783|-4.68381
"5a54d0d5-8889-47d8-af77-07d761dc5ed3"	1	1	223	55.46783|-4.68381
"2221befd-d496-4da6-8d0b-6e444cf43a38"	1	2	387	55.47347|-4.68437
