"taxonID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"
"5cd9ae13-4eb8-474f-a41f-2a20f822fea8"	"Mapania seychellaria D.A.Simpson"	"ACCEPTED"	"VU"
"c78f0365-21de-4191-bbc4-3f78b69e9c89"	"Mariscus javanicus (Houtt.) Merr. & F.P.Metcalf"	"SYNONYM"	
"68828c8c-2ace-46dc-87b8-251b145a654a"	"Pycreus flavidus (Retz.) T.Koyama"	"HOMOTYPIC_SYNONYM"	"LC"
"a701fc97-e975-496b-9436-a51405f9f47a"	"Pycreus polystachyos (Rottb.) P.Beauv."	"HOMOTYPIC_SYNONYM"	
"5dd591c7-b33c-4b40-9562-bab4cb2453cb"	"Pycreus pumilus (L.) Nees"	"HOMOTYPIC_SYNONYM"	
"902a894c-9ce4-4704-b25c-3aab5f92460d"	"Remirea maritima Aubl."	"SYNONYM"	
"ab72379a-d8b9-4d19-9093-0c430c491c9e"	"Schoenoplectiella juncoides (Roxb.) Lye"	"ACCEPTED"	
"73b6edee-50aa-4b24-ba92-5f7558dec585"	"Schoenoplectiella mucronata (L.) J.Jung & H.K.Choi"	"ACCEPTED"	
"21066c03-3156-4c0a-a93b-9e5503c8dc42"	"Dioscorea bemarivensis Jum. & H.Perrier"	"ACCEPTED"	
"ba186064-5f91-4d08-858b-1293b27496a6"	"Dioscorea bulbifera L."	"ACCEPTED"	
"0304a1c1-3250-415e-9c78-e2d0d6e6b95f"	"Dioscorea esculenta (Lour.) Burkill"	"ACCEPTED"	
"5fd52b96-d698-410b-9a96-2d331eef1b56"	"Tacca leontopetaloides (L.) Kuntze"	"ACCEPTED"	
"73ebf2cc-1bb8-4ad0-9cc3-d1163d0a0479"	"Flagellaria indica L."	"ACCEPTED"	
"4a98826b-2b6f-4e5c-8b6b-c6a8ed6f20be"	"Heliconia bihai (L.) L."	"ACCEPTED"	
"6dbd54bb-c7c2-4cc7-a59f-4ebb58162463"	"Heliconia farinosa Raddi"	"ACCEPTED"	
"2a3a0613-2241-4e14-8423-1968e5fde7a3"	"Heliconia latispatha Benth."	"ACCEPTED"	
"3cbedded-e129-4f5e-bae3-232cbbd87655"	"Heliconia psittacorum L.f."	"ACCEPTED"	
"776ddd98-b496-40c4-ae30-1fcee1731203"	"Heliconia rostrata Ruiz & Pav."	"ACCEPTED"	
"b27b8583-f2ba-420e-b324-44a4a7a337ab"	"Dianella ensifolia (L.) DC."	"HOMOTYPIC_SYNONYM"	
"b58144d5-f635-4163-9f22-9f0a742c205d"	"Enhalus acoroides (L.f.) Royle"	"ACCEPTED"	"LC"
"1d0ce23d-efe1-4b7c-881d-ff429bbe486a"	"Halophila decipiens Ostenf."	"ACCEPTED"	"LC"
"f50bfe21-8a7c-4f8d-a5ce-64bccbcc112e"	"Halophila minor (Zoll.) Hartog"	"ACCEPTED"	
"a5603849-f14b-49c0-a9c1-9a7eeae9f2d4"	"Aristida mauritiana Kunth"	"SYNONYM"	
"0f59bccf-f342-4daf-9c16-0f4e6811a4b2"	"Aristida setacea Retz."	"ACCEPTED"	
"71323ecd-dce3-42e3-827b-5af4ada63614"	"Arundo donax L."	"ACCEPTED"	"LC"
"58599307-9496-47b6-abf2-9a9b176a507b"	"Ophiopogon intermedius D.Don"	"ACCEPTED"	
"0a5b8393-e090-4ba9-886d-fa82ed7d923d"	"Sansevieria cylindrica Bojer ex Hook."	"ACCEPTED"	
"405104ba-27e0-4c4b-898c-1a71318d667a"	"Sansevieria thyrsiflora (Petagna) Thunb."	"SYNONYM"	
"2aaa802b-5f55-447d-a350-93261c536ad2"	"Sansevieria trifasciata Prain"	"ACCEPTED"	
"6d57cc50-a178-4224-a5a8-fca0df34d91e"	"Ravenala madagascariensis Sonn."	"ACCEPTED"	
"3f83e250-8df1-45f2-86d5-48b9d96b0492"	"Strelitzia reginae Banks"	"ACCEPTED"	
"ca8ddce8-a7a7-47a0-b84c-095368fc83f3"	"Seychellaria thomassetii Hemsl."	"ACCEPTED"	"VU"
"a9350aea-1f4e-40bf-9f4c-59c699b42227"	"Typha javanica Schnizl. ex Zoll., 1854"	"ACCEPTED"	
"ba358e6d-fa0e-4730-af89-fc56caef5dce"	"Aframomum angustifolium (Sonn.) K.Schum."	"ACCEPTED"	"LC"
"eb9da06c-5f25-4cf4-970c-b113709f37b3"	"Alpinia purpurata (Vieill.) K.Schum."	"ACCEPTED"	
"a1a7bfa0-42c7-41ee-bb16-c2a7fe4f0d9c"	"Alpinia zerumbet (Pers.) B.L.Burtt & R.M.Sm."	"ACCEPTED"	
"20200407164333"	"Curcuma comosa Roxb."	"ACCEPTED"	
"9a69ebf6-bc50-489e-9fac-222fe58c7ce2"	"Hydrilla verticillata (L.f.) Royle"	"ACCEPTED"	
"0acfac2d-f190-4e73-b824-1cb8e8ea8321"	"Najas australis Bory ex Rendle"	"ACCEPTED"	
"af69c6b7-b927-498d-bb8f-d455d3d81e1f"	"Najas graminea Delile"	"ACCEPTED"	
"4daf0609-4b46-46f0-a624-ce89f646419e"	"Thalassia hemprichii (Ehrenb. ex Solms) Asch."	"ACCEPTED"	"LC"
"567e1d7d-53f8-4fe8-9297-c1f68e7c0774"	"Hypoxidia maheensis F.Friedmann"	"ACCEPTED"	"EN"
"898a7baa-bfcd-473d-94b3-a59a34c96944"	"Hypoxidia rhizophylla (Baker) F.Friedmann"	"ACCEPTED"	"VU"
"20220609123741"	"Molineria capitulata (Lour.) Herb."	"ACCEPTED"	
"a19bfe04-d9a0-4108-b805-f4288a511b41"	"Neofriedmannia seychellensis (Bojer ex Baker) Kocyan & Wiland"	"HOMOTYPIC_SYNONYM"	
"0a151c04-59cb-4610-9933-8cc1eddd0ed8"	""	""	
"8e036c02-901a-46de-b924-062984082144"	"Neomarica longifolia (Link & Otto) Sprague"	"ACCEPTED"	
"4c3a8f0c-dd1f-404d-a0aa-cbb7213da199"	"Neomarica northiana (Schneev.) Sprague"	"ACCEPTED"	
"6cbab3fd-ce6d-4f41-a47b-8cc37e864dd3"	"Juncus squarrosus L."	"ACCEPTED"	
"d91ae510-1474-45d5-8bf1-7286feef91c9"	"Calathea allouia (Aubl.) Lindl."	"HOMOTYPIC_SYNONYM"	
"01b4e930-c3da-490f-a400-80b25c375b6b"	"Maranta arundinacea L."	"ACCEPTED"	
"6c11afe8-1219-4167-b72c-3c0f9f0adc67"	"Maranta leuconeura É.Morren"	"ACCEPTED"	
"1eed2fd9-1e3d-45a1-b31f-f8231fd1181c"	"Musa paradisiaca L."	"ACCEPTED"	
"1169cf44-d16b-40ff-ae10-10d04320c679"	""	""	
"9e906af8-455e-4ba1-81bc-fefc7d171ce9"	"Acampe pachyglossa Rchb.f."	"ACCEPTED"	
"1fcddc92-340b-4e37-841e-9a6672b26528"	"Acampe praemorsa (Roxb.) Blatt. & McCann"	"ACCEPTED"	
"368a1edd-0f26-45c1-9bca-d90cda0b5daa"	"Agrostophyllum occidentale Schltr."	"ACCEPTED"	
"200c9dd6-799d-4ab6-a6c0-f8b2060747e1"	"Angraecum calceolus Thouars"	"ACCEPTED"	
"7269e87f-98b3-47d6-b5ff-16c827710e23"	"Angraecum eburneum subsp. eburneum"	"ACCEPTED"	
"e51cedb2-44c1-486b-b7be-4d99e265a3a1"	"Angraecum eburneum subsp. superbum (Thouars) H.Perrier"	"ACCEPTED"	
"78534f45-f8c3-4798-ba05-88e3cf0a14ce"	"Angraecum maheense Schltr. ex Diels"	"SYNONYM"	
"b36c6996-cff2-425e-97b2-70fe8a1a28bc"	"Angraecum multiflorum Thouars"	"ACCEPTED"	
"4b26a3c8-faa5-4177-87c9-9d329f1bd3c7"	"Arachnis maingayi (Hook.f.) Schltr."	"ACCEPTED"	
"2eef878c-b39f-4e6a-8c34-4a2e8f8abaff"	"Bulbophyllum humblotii Rolfe"	"ACCEPTED"	
"aaf050fe-7e46-41e7-9310-caa64951a523"	"Bulbophyllum intertextum Lindl."	"ACCEPTED"	
"478d3934-45bc-4344-977f-9e3777d5e20f"	"Bulbophyllum longiflorum Thouars"	"ACCEPTED"	
"7f96aa18-640b-4c06-abb7-e3e76b18674c"	"Calanthe millotae Ursch & Genoud ex Bosser"	"ACCEPTED"	
"98beb391-bc09-467c-a62a-f8c4261c4fad"	"Cattleya ×mantinix Mantin"	"ACCEPTED"	
"20200403080517"	"Coelogyne ovalis Lindl."	"ACCEPTED"	
"e0741670-6d7d-4e48-ab7b-8e4a4ce955ee"	"Cynorkis fastigiata Thouars"	"ACCEPTED"	
"d375a77e-f34a-4e59-960f-be3b7a8422a6"	"Cynorkis purpurascens Thouars"	"ACCEPTED"	
"36e10f00-8875-45ec-9e45-239fc5f8c29b"	""	""	
"a90cd3b7-bcc5-4ad9-8687-29353c41505c"	"Dendrobium crumenatum Sw."	"ACCEPTED"	
"c7e8765d-968c-4f52-b465-808b0503ee2c"	"Dendrobium phalaenopsis Fitzg."	"SYNONYM"	
"5e57d728-04a5-42ae-9f88-7a812b6a992e"	"Dendrobium pulchellum Roxb. ex Lindl."	"ACCEPTED"	
"946dd0b6-4187-4459-8cbe-a7f25a2f0853"	"Disperis tripetaloides (Thouars) Lindl."	"ACCEPTED"	
"31b921ae-5b95-4760-969e-79b7423d3d77"	"Epidendrum radicans Pav. ex Lindl."	"ACCEPTED"	
"3798ef26-a4f1-4235-80b2-ff02478703c4"	"Goodyera sechellarum (S.Moore) Ormerod"	"ACCEPTED"	
"083a3cf9-d041-4604-a033-5bcee19a13b5"	"Grammatophyllum speciosum Blume"	"ACCEPTED"	
"4d3258af-6c29-47ae-8943-cb56e1a8d8ef"	"Graphorkis concolor var. alphabetica F.N.Rasm."	"ACCEPTED"	
"6add9957-65fd-431e-8d29-99bc9639049f"	"Hederorkis seychellensis Bosser"	"ACCEPTED"	"EN"
"ee3b75bd-4488-43ee-9254-3d47c0797a6a"	"Liparis flavescens (Thouars) Lindl."	"ACCEPTED"	
"8e84ebd1-c9de-490c-9016-b2b3d14d73be"	"Malaxis seychellarum (Kraenzl.) Summerh."	"ACCEPTED"	"VU"
"f629e135-b9e6-4eaf-99bd-457478bf688f"	"Oeceoclades pulchra (Thouars) P.J.Cribb & M.A.Clem."	"HOMOTYPIC_SYNONYM"	
"56fcd0d5-a1ff-456e-bfad-38151bb0a142"	"Oeceoclades seychellarum (Rolfe ex Summerh.) Garay & P.Taylor"	"ACCEPTED"	"EX"
"cf6ee6c4-afb4-4d37-80df-16aa39c5d30f"	"Oeoniella aphrodite (Balf.f. & S.Moore) Schltr."	"ACCEPTED"	
"c5b72371-acc0-46ff-b782-e5206ac20cd9"	"Oeoniella polystachys (Thouars) Schltr."	"ACCEPTED"	
"d71df059-eaf7-4f6c-ba31-ab669d607d23"	"Oncidium sphacelatum Lindl."	"ACCEPTED"	
"31284b70-5e6e-4cff-b507-8524a478be34"	"Orchis purpurea Huds."	"ACCEPTED"	
"c8fe3f8a-353e-4c5b-9432-2197af6af43e"	"Papilionanthe teres (Roxb.) Schltr."	"ACCEPTED"	
"bb0075b1-1114-48cb-87d8-01e05fce9abf"	"Phaius tetragonus (Thouars) Rchb.f."	"ACCEPTED"	
"38b9a6b8-d71d-41cd-8c75-888dab249f95"	"Platylepis occulta (Thouars) Rchb.f."	"ACCEPTED"	
"400b41b9-0310-4f6a-ae21-016f9a5948b7"	"Polystachya concreta (Jacq.) Garay & H.R.Sweet"	"ACCEPTED"	
"7ba408bb-03ce-4349-8096-02c5f62c732e"	"Polystachya cultriformis (Thouars) Lindl. ex Spreng."	"ACCEPTED"	
"b0b5ee01-fdb1-4fe3-b1ac-01bc02aa3538"	"Polystachya rosea Ridl."	"ACCEPTED"	
"d1c167a6-30e6-4fd9-8934-945146915dbf"	"Spathoglottis plicata Blume"	"ACCEPTED"	
"7d8573d2-fbf5-4ef8-abc0-ffd35792a1f6"	"Vanilla phalaenopsis Rchb.f. ex Van Houtte"	"ACCEPTED"	"LC"
"883f7d83-75d9-4acf-936d-2f115a67fea4"	"Vanilla planifolia Andrews"	"ACCEPTED"	
"6dac5c19-f231-4dac-b1df-6b141dd4c148"	"Martellidendron hornei (Balf.f.) Callm. & Chassot"	"ACCEPTED"	"VU"
"777550ae-e657-4653-8bd9-688983bdc86f"	"Pandanus aldabraensis H.St.John"	"ACCEPTED"	"VU"
"3ad13446-b674-4e92-a9cd-50c0151b0eb0"	"Pandanus balfourii Martelli"	"ACCEPTED"	"VU"
"bd09d500-1695-401f-a64e-19b95461aa7a"	"Pandanus dubius Spreng."	"ACCEPTED"	
"dcd6161a-652b-453d-97f7-cfff38b5408e"	"Pandanus maximus Martelli"	"ACCEPTED"	
"eb32fe29-fba0-41cf-a5b1-06bf6cc8bc8f"	"Pandanus multispicatus Balf.f."	"ACCEPTED"	"NT"
"fa7b6853-61ec-44e8-9f51-9e941bf01299"	"Pandanus odoratissimus L.f."	"SYNONYM"	
"d17f90d3-c0c5-490a-8b5c-0881c14df796"	"Pandanus odorifer (Forssk.) Kuntze"	"ACCEPTED"	"LC"
"0faf9568-4ec2-4856-beee-59f1ab05078d"	"Pandanus sechellarum Balf.f."	"ACCEPTED"	"NT"
"11f7dcb6-7ccf-42f9-9250-3a3cb3cc3866"	"Pandanus tectorius Parkinson ex Du Roi"	"ACCEPTED"	
"956ea9e2-8374-4b45-824c-bfb8c0f9f1cf"	"Pandanus utilis Bory"	"ACCEPTED"	
"e14dbac4-1d91-44fa-bbc8-ff82623958aa"	"Axonopus compressus (Sw.) P.Beauv."	"ACCEPTED"	
"c0b09c81-6b31-4e7a-bdd6-d9e3bee9aa2d"	"Bambusa bambos (L.) Voss"	"ACCEPTED"	
"20210412131149"	"Bambusa lako Widjaja"	"ACCEPTED"	
"8570c5a1-193f-408e-9955-467a9bdc1c0b"	"Bambusa multiplex (Lour.) Raeusch. ex Schult.f."	"ACCEPTED"	
"02bcad85-385a-49a1-b1b7-288b7b8ed5f5"	"Bambusa vulgaris Schrad. ex J.C.Wendl."	"ACCEPTED"	
"17f1600b-5821-4d2a-900b-dce8f0549a7c"	"Bothriochloa pertusa (L.) A.Camus"	"ACCEPTED"	
"b2b1c94d-f510-4f4e-ab54-26edaf568015"	"Brachiaria umbellata (Trin.) Clayton"	"ACCEPTED"	
"7417706"	"Cenchrus americanus (L.) Morrone"	"ACCEPTED"	
"fc6f1272-80e9-48f3-9f19-6a15f93c5e9a"	"Cenchrus echinatus L."	"ACCEPTED"	
"41d9a614-605f-4f89-a242-ea6bc7f552ff"	"Cenchrus polystachios (L.) Morrone"	"ACCEPTED"	
"1445b4d1-d746-451b-9716-6f04d725c53c"	"Cenchrus purpureus (Schumach.) Morrone"	"ACCEPTED"	"LC"
"022f5cc8-a868-4246-a385-a9544def60d5"	"Chloris barbata Sw."	"ACCEPTED"	
"b495fee2-da6a-4996-acc8-681c59574d9f"	"Chloris pycnothrix Trin."	"ACCEPTED"	
"1422e5d0-29fb-485e-93aa-b9c0b9639480"	"Chloris virgata Sw."	"ACCEPTED"	
"e28a4b11-dbb3-4b42-b02c-caa58c4c24d3"	"Chrysopogon aciculatus (Retz.) Trin."	"ACCEPTED"	
"a2a9b7fa-a724-4eef-95a1-0c24de384041"	"Chrysopogon zizanioides (L.) Roberty"	"ACCEPTED"	
"81d92f59-4b46-41fe-9171-974644c8d4d2"	"Coix lacryma-jobi L."	"ACCEPTED"	
"ea924896-557e-4032-9a8e-b93db25f2e0d"	"Cymbopogon citratus (DC.) Stapf"	"ACCEPTED"	
"4d30fc0b-9930-4f6b-8c44-5bedd000b69d"	"Cymbopogon flexuosus (Nees ex Steud.) W.Watson"	"ACCEPTED"	
"90804961-22ff-46b6-85af-047b3ffb3a89"	"Cymbopogon martini (Roxb.) W.Watson"	"ACCEPTED"	
"e1654384-cc66-405d-b7a3-c64abd8e23f4"	"Cymbopogon nardus (L.) Rendle"	"ACCEPTED"	
"b4d6abc1-d2bd-44f7-8ca9-ea2ae83d7845"	"Cymbopogon pruinosus (Nees ex Steud.) Chiov."	"ACCEPTED"	
"315165d6-c198-477b-9838-dfedfee6cdaf"	"Cynodon dactylon (L.) Pers."	"ACCEPTED"	
"816a9f6b-63d4-4dcc-a6c0-0ae7aef9fe37"	"Cyrtococcum oxyphyllum (Hochst. ex Steud.) Stapf"	"ACCEPTED"	
"8dc39167-74eb-42ba-891e-315d7af9b58f"	"Cyrtococcum trigonum (Retz.) A.Camus"	"ACCEPTED"	
"30a618df-8d83-4531-b125-fddb0362b860"	"Dactyloctenium ctenoides (Steud.) Bosser"	"ACCEPTED"	
"536116f4-96bd-4f22-9336-125d319c301a"	"Dactyloctenium pilosum Stapf"	"ACCEPTED"	
"c4390522-3f47-4656-8672-dc5274c75124"	"Daknopholis boivinii (A.Camus) Clayton"	"ACCEPTED"	
"38a3a8d9-a78b-4c7b-8351-f4f14546835b"	"Dendrocalamus giganteus Munro"	"ACCEPTED"	"LC"
"a2a01407-07ae-48c6-a4ba-683f54e7fd8b"	"Dendrocalamus strictus (Roxb.) Nees"	"ACCEPTED"	
"d60d55b0-2c32-45fb-91c9-e14264493080"	"Dichanthium aristatum (Poir.) C.E.Hubb."	"ACCEPTED"	
"050143a0-6be4-4db2-a02a-6080924393dc"	"Digitaria abyssinica (Hochst. ex A.Rich.) Stapf"	"ACCEPTED"	
"d838fb10-628a-4d7a-9998-9e94c8ddad6e"	"Digitaria ciliaris (Retz.) Koeler"	"ACCEPTED"	
"305c38c2-58eb-45dd-b9a3-ba3ca06f71ec"	"Digitaria didactyla Willd."	"ACCEPTED"	
"3a495c65-8768-43d5-a901-35b7fddb308a"	"Digitaria horizontalis Willd."	"ACCEPTED"	
"da39a263-20aa-449f-9933-918bb2c93d04"	"Digitaria radicosa (J.Presl) Miq."	"ACCEPTED"	
"3cc172d0-656f-42e1-8a51-b61dd3a55441"	"Digitaria setigera Roth"	"ACCEPTED"	
"eabef7f3-08fb-4f51-af73-e78bb0171aeb"	"Echinochloa colona (L.) Link"	"ACCEPTED"	"LC"
"4fb89c01-4ced-4318-be6d-fde4529e778b"	"Eleusine indica (L.) Gaertn."	"ACCEPTED"	
"79752f93-9590-4e1c-8987-9b934bc8088d"	"Enteropogon sechellensis (Baker) T.Durand & Schinz"	"ACCEPTED"	
"5e843f6a-0be1-40b0-8ba1-3b6d41a5cbd0"	"Eragrostis amabilis (L.) Wight & Arn."	"ACCEPTED"	
"e971a49c-d9e1-45a2-8cb7-b0c2ca9bab8b"	"Eragrostis ciliaris (L.) R.Br."	"ACCEPTED"	
"bc935ed4-e602-49bd-94bd-336d4a7b1987"	"Eragrostis decumbens Renvoize"	"ACCEPTED"	
"bb4a127d-bb9b-4ad4-ad10-e87e074527ef"	"Eragrostis pilosa (L.) P.Beauv."	"ACCEPTED"	
"346ed55f-b708-4dd9-8cec-6a9d0c00fe98"	"Eragrostis racemosa (Thunb.) Steud."	"ACCEPTED"	
"ffd3a4e0-cc4e-4b75-ba30-f7d1026e213f"	"Eragrostis subaequiglumis Renvoize"	"ACCEPTED"	
"3657d90b-1dba-403b-af5f-699568a92c2e"	"Eriochloa meyeriana (Nees) Pilg."	"ACCEPTED"	"LC"
"b06d1237-5a3e-4250-a291-05c8de3f9bcf"	"Eriochloa subulifera Stapf"	"ACCEPTED"	
"9be91e32-59f5-439f-aa60-e2126217d05f"	"Garnotia sechellensis C.E.Hubb. & Summerh."	"ACCEPTED"	"CR"
"c192200b-e129-4155-91f4-da949513aaa5"	"Heteropogon contortus (L.) P.Beauv. ex Roem. & Schult."	"ACCEPTED"	
"a169b2c7-d8d3-4f61-ba66-255ec0c66e28"	"Hyparrhenia rufa (Nees) Stapf"	"ACCEPTED"	
"cd03e0ec-4ef5-4ead-a269-5f8ad52b7473"	"Ischaemum heterotrichum Hack."	"ACCEPTED"	
"1e1dc698-26c6-43a5-862d-edcc900219e1"	"Ischaemum rugosum Salisb."	"ACCEPTED"	"LC"
"0acbc8c2-1a27-4178-a2e4-88e993687d28"	"Leptaspis zeylanica Nees ex Steud."	"ACCEPTED"	
"74e93cfe-10b5-49f6-9756-8cbb3fffbcbe"	"Lepturus radicans (Steud.) A.Camus"	"ACCEPTED"	
"92dce5c2-86c3-4c49-91bc-f894aed5201f"	"Lepturus repens (G.Forst.) R.Br."	"ACCEPTED"	
"87035e48-c51d-45cb-a4ef-df185fa8af4d"	"Megathyrsus maximus (Jacq.) B.K.Simon & S.W.L.Jacobs"	"SYNONYM"	
"774e0ff3-a597-4943-9394-5e2ef0e1e37e"	"Melinis repens (Willd.) Zizka"	"ACCEPTED"	
"b508da56-5b2a-492d-8408-aacde3df8bad"	"Oplismenus compositus (L.) P.Beauv."	"ACCEPTED"	"LC"
"2703462"	"Oryza longistaminata A.Chev. & Roehr."	"ACCEPTED"	
"53e7f1c3-4436-42e3-973e-6c4a72c0e4f1"	"Oryza sativa L."	"ACCEPTED"	
"5dad086e-3036-4135-8600-aad8fe2ab566"	"Panicum aldabrense Renvoize"	"ACCEPTED"	
"2c55ca81-17a0-498c-ad1c-f8849a0e3c82"	"Panicum assumptionis Stapf"	"ACCEPTED"	
"52a35adf-2f3a-45ef-83c5-d11f1577c833"	"Panicum brevifolium L."	"ACCEPTED"	
"0971c471-5bde-4585-9c56-a4100af3674d"	"Panicum repens L."	"ACCEPTED"	"LC"
"db146fd6-d7de-4041-a056-fdb69cb4c738"	"Panicum voeltzkowii Mez"	"ACCEPTED"	
"a523322e-06a6-4991-8648-23564b19eb48"	"Paspalum conjugatum P.J.Bergius"	"ACCEPTED"	
"af6b996f-edd9-4f79-bc34-e91df97f3bef"	"Paspalum nutans Lam."	"ACCEPTED"	
"c725697c-ba2e-4cc8-b74e-93a88e11bfd6"	"Paspalum paniculatum L."	"ACCEPTED"	
"bf2d673b-388b-4227-97b2-49ab99ce0fd9"	"Paspalum scrobiculatum L."	"ACCEPTED"	"LC"
"521d52e1-274c-44cc-916a-3a09ca74f40e"	"Paspalum vaginatum Sw."	"ACCEPTED"	
"82f30790-8f38-44e2-8e91-1bb84a5cedfb"	"Perotis hildebrandtii Mez"	"ACCEPTED"	
"34af1888-66c5-4cc0-8d11-c05fb25dd841"	"Phyllostachys nigra (Lodd. ex Lindl.) Munro"	"ACCEPTED"	
"6f365688-c17c-4b11-8676-63b191884d45"	"Polytrias indica (Houtt.) Veldkamp"	"ACCEPTED"	
"9d3d7612-a4e2-4e2c-9d97-9101620ae14f"	"Rottboellia cochinchinensis (Lour.) Clayton"	"ACCEPTED"	
"31f86d81-8af6-4e84-9142-c5734e44e09b"	"Saccharum officinarum L."	"ACCEPTED"	
"e32ade91-cebf-4a99-84cf-484feee76547"	"Saccharum spontaneum var. aegyptiacum (Willd.) Hack."	"SYNONYM"	
"4e0ef084-da2a-4f8f-9eb3-592f62ea13c9"	"Sacciolepis curvata (L.) Chase"	"ACCEPTED"	
"316fc6ff-2f6f-4484-bb0c-5c688d555718"	"Sclerodactylon macrostachyum (Benth.) A.Camus"	"ACCEPTED"	
"1523baa3-d14d-430b-a2c1-1b780f854b42"	"Setaria barbata (Lam.) Kunth"	"ACCEPTED"	
"bef71d01-3936-4731-8a88-28b9ea399b2d"	"Setaria geminata (Forssk.) Veldkamp"	"ACCEPTED"	
"52cc43ee-6832-4cf8-b7b8-8141383420ea"	"Sorghum arundinaceum (Desv.) Stapf"	"ACCEPTED"	"LC"
"4464b430-230e-45f9-8efe-5b8eea3b9180"	"Sorghum bicolor (L.) Moench"	"ACCEPTED"	
"9686f22c-79e4-4990-ba78-492d6887ab9b"	"Sporobolus aldabrensis Renvoize"	"ACCEPTED"	
"88025354-f966-4763-91e9-f9c0898a6c22"	"Sporobolus diandrus (Retz.) P.Beauv."	"ACCEPTED"	
"6ba4ab74-9246-4942-8da8-738986659724"	"Sporobolus pyramidalis P.Beauv."	"ACCEPTED"	
"26484ace-fe27-4fde-b60a-652f4bcb5131"	"Sporobolus tenuissimus (Mart. ex Schrank) Kuntze"	"ACCEPTED"	
"ba050642-3e92-46e9-8cf9-1fdfe1f9504c"	"Sporobolus testudinum Renvoize"	"ACCEPTED"	
"59c72245-73d4-49b7-a6b4-e904effa1dc1"	"Sporobolus virginicus (L.) Kunth"	"ACCEPTED"	"LC"
"ec24697b-8d34-4c57-a375-4391de655602"	"Stenotaphrum clavigerum Stapf"	"ACCEPTED"	
"ebd9cd69-becb-426c-84d2-9cb59fe146bd"	"Stenotaphrum dimidiatum (L.) Brongn."	"ACCEPTED"	
"14f9309a-1fcb-41df-984c-9786a9f8cb86"	"Stenotaphrum micranthum (Desv.) C.E.Hubb."	"ACCEPTED"	
"16b8f351-03c5-4b71-93bd-16624ea522bf"	"Themeda quadrivalvis (L.) Kuntze"	"ACCEPTED"	
"d782b5f3-20df-40d1-912f-691d7306e93a"	"Thysanolaena latifolia (Roxb. ex Hornem.) Honda"	"ACCEPTED"	
"20201112123322"	"Trichanthecium parvifolium (Lam.) Zuloaga & Morrone"	"SYNONYM"	
"72eeb7b8-0765-49be-9362-02bfda163680"	"Tripsacum laxum Nash"	"ACCEPTED"	
"d8be405e-c1f3-4881-ba09-f4efbcae8920"	"Urochloa brizantha (A.Rich.) R.D.Webster"	"SYNONYM"	
"48f2dfcd-9003-4b4d-84df-a9ff564dda6f"	"Urochloa distachya (L.) T.Q.Nguyen"	"SYNONYM"	
"54dbff1d-0422-4def-8983-a25f455e12c2"	"Urochloa glumaris (Trin.) Veldkamp"	"ACCEPTED"	
"fb466da6-1aa3-4acd-9410-31c6c7af7328"	"Urochloa mutica (Forssk.) T.Q.Nguyen"	"SYNONYM"	
"f0ff0338-e1a3-4b02-a4d2-797bd0d3779d"	"Zea mays L."	"ACCEPTED"	
"0a5d8297-1352-41ae-be3e-d01c35d769c6"	"Zoysia matrella (L.) Merr."	"ACCEPTED"	
"41a6d014-5ce0-4f63-a8c2-575328c2732a"	"Eichhornia crassipes (Mart.) Solms"	"ACCEPTED"	
"20201110112319"	"Potamogeton nodosus Poir."	"ACCEPTED"	"LC"
"a5718b50-bbce-430a-9d25-398c7f1fd959"	"Ruppia maritima L."	"ACCEPTED"	
"458a7a5c-e425-494d-807c-8356276f6c61"	"Dracaena angustifolia (Medik.) Roxb."	"ACCEPTED"	
"fb8df25f-c3e5-455a-b019-a30bc2b01023"	"Dracaena aubryana Brongn. ex É.Morren"	"ACCEPTED"	
"7a2f1cef-4045-4acd-8734-3d86bc976955"	"Dracaena floribunda Baker"	"ACCEPTED"	
"c7390989-5586-4a2f-bab3-5765327e8f45"	"Dracaena godseffiana Sander ex Mast."	"SYNONYM"	
"c16a79fc-4038-4b33-85f0-56e86909b819"	"Dracaena marginata Lam."	"SYNONYM"	
"73bae395-29ed-4d8d-b0e0-eaec3107c0f1"	"Dracaena reflexa var. angustifolia Baker"	"ACCEPTED"	
"e5e5f80f-414c-4cbf-a333-919e18f18d73"	"Dracaena reflexa var. reflexa"	"ACCEPTED"	
"9cf724e8-f580-44e1-a454-0f5b018c5e76"	"Curcuma longa L."	"ACCEPTED"	
"994020d2-26f4-4f52-87b2-9e9247849ba5"	"Elettaria cardamomum (L.) Maton"	"ACCEPTED"	
"9b5ece6b-b84e-4098-9271-2cb570380975"	"Etlingera elatior (Jack) R.M.Sm."	"ACCEPTED"	"DD"
"38380e12-946e-4e4a-9e6b-2d9628c5a8ef"	"Hedychium coronarium J.Koenig"	"ACCEPTED"	
"c4575030-f985-4050-b783-a05a5adfe96b"	"Hedychium flavescens Carey ex Roscoe"	"ACCEPTED"	
"a5a77241-921e-460b-b23f-715b693be1f4"	"Zingiber officinale Roscoe"	"ACCEPTED"	
"613662ce-2d05-4676-a837-1d69a09b5fcb"	"Zingiber zerumbet (L.) Roscoe ex Sm."	"ACCEPTED"	
